2025-11-20 12:41:50,254 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCAD (الرمز: USDCAD=X)
2025-11-20 12:41:50,254 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCAD بعد المحاولات البديلة
2025-11-20 12:41:50,254 - data_provider - INFO - 📊 جلب بيانات USDCAD (USDCAD=X) - 5d/15m
2025-11-20 12:41:50,702 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCAD (الرمز: USDCAD=X)
2025-11-20 12:41:50,702 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCAD بعد المحاولات البديلة
2025-11-20 12:41:50,702 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDCAD
2025-11-20 12:41:50,702 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDCAD
2025-11-20 12:41:50,702 - data_provider - INFO - 📊 جلب بيانات AUDUSD (AUDUSD=X) - 1d/5m
2025-11-20 12:41:51,125 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ AUDUSD (الرمز: AUDUSD=X)
2025-11-20 12:41:51,125 - data_provider - ERROR - ❌ فشل جلب البيانات لـ AUDUSD بعد المحاولات البديلة
2025-11-20 12:41:51,125 - data_provider - INFO - 📊 جلب بيانات AUDUSD (AUDUSD=X) - 5d/15m
2025-11-20 12:41:51,552 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ AUDUSD (الرمز: AUDUSD=X)
2025-11-20 12:41:51,552 - data_provider - ERROR - ❌ فشل جلب البيانات لـ AUDUSD بعد المحاولات البديلة
2025-11-20 12:41:51,552 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ AUDUSD
2025-11-20 12:41:51,552 - data_provider - WARNING - ⚠️ تعذر جلب سعر AUDUSD
2025-11-20 12:41:51,552 - data_provider - INFO - 📊 تم جلب ملخص لـ 0 من أصل 6 أصل
2025-11-20 12:42:08,418 - economic_calendar - INFO - تم جلب 1 حدث اقتصادي
2025-11-20 12:42:29,416 - telegram_bot - INFO - تم إرسال معلومات الجلسة
2025-11-20 12:43:04,530 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 1d/5m
2025-11-20 12:43:05,055 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:43:05,055 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 12:43:05,055 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 5d/15m
2025-11-20 12:43:05,533 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:43:05,533 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 12:43:05,533 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ EURUSD
2025-11-20 12:43:05,533 - data_provider - WARNING - ⚠️ تعذر جلب سعر EURUSD
2025-11-20 12:43:05,533 - data_provider - INFO - 📊 جلب بيانات GBPUSD (GBPUSD=X) - 1d/5m
2025-11-20 12:43:05,946 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ GBPUSD (الرمز: GBPUSD=X)
2025-11-20 12:43:05,946 - data_provider - ERROR - ❌ فشل جلب البيانات لـ GBPUSD بعد المحاولات البديلة
2025-11-20 12:43:05,946 - data_provider - INFO - 📊 جلب بيانات GBPUSD (GBPUSD=X) - 5d/15m
2025-11-20 12:43:06,376 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ GBPUSD (الرمز: GBPUSD=X)
2025-11-20 12:43:06,376 - data_provider - ERROR - ❌ فشل جلب البيانات لـ GBPUSD بعد المحاولات البديلة
2025-11-20 12:43:06,376 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ GBPUSD
2025-11-20 12:43:06,376 - data_provider - WARNING - ⚠️ تعذر جلب سعر GBPUSD
2025-11-20 12:43:06,376 - data_provider - INFO - 📊 جلب بيانات USDJPY (USDJPY=X) - 1d/5m
2025-11-20 12:43:06,867 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDJPY (الرمز: USDJPY=X)
2025-11-20 12:43:06,867 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDJPY بعد المحاولات البديلة
2025-11-20 12:43:06,867 - data_provider - INFO - 📊 جلب بيانات USDJPY (USDJPY=X) - 5d/15m
2025-11-20 12:43:07,313 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDJPY (الرمز: USDJPY=X)
2025-11-20 12:43:07,313 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDJPY بعد المحاولات البديلة
2025-11-20 12:43:07,313 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDJPY
2025-11-20 12:43:07,313 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDJPY
2025-11-20 12:43:07,313 - data_provider - INFO - 📊 جلب بيانات USDCHF (USDCHF=X) - 1d/5m
2025-11-20 12:43:07,741 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCHF (الرمز: USDCHF=X)
2025-11-20 12:43:07,741 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCHF بعد المحاولات البديلة
2025-11-20 12:43:07,741 - data_provider - INFO - 📊 جلب بيانات USDCHF (USDCHF=X) - 5d/15m
2025-11-20 12:43:08,173 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCHF (الرمز: USDCHF=X)
2025-11-20 12:43:08,173 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCHF بعد المحاولات البديلة
2025-11-20 12:43:08,173 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDCHF
2025-11-20 12:43:08,173 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDCHF
2025-11-20 12:43:08,173 - data_provider - INFO - 📊 جلب بيانات USDCAD (USDCAD=X) - 1d/5m
2025-11-20 12:43:08,623 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCAD (الرمز: USDCAD=X)
